ID,y
5995,95.085348587
5996,103.487343826
5997,112.350894699
5998,93.9706238556
5999,77.9648618785
6001,112.303753204
6002,93.9189459229
6003,112.402469864
6004,94.365010376
6006,112.767715149
6007,93.9876035309
6011,101.967567215
6012,103.665337906
6014,94.365010376
6015,103.611432266
6016,94.5700259399
6017,112.394550018
6018,94.8455953217
6024,94.9405859375
6025,104.200573196
6026,113.104704895
6028,112.53348526
6029,77.9648618785
6030,93.8813988495
6036,112.709422073
6040,94.3886424255
6041,112.573175507
6042,94.0050293732
6044,94.3993336487
6045,104.187879715
6047,104.187879715
6048,94.3685397339
6049,112.638751907
6051,116.113581085
6052,112.991288452
6053,93.4866353607
6054,112.618741302
6058,105.115760345
6059,94.4100335693
6062,94.8455953217
6063,116.113581085
6064,103.658441544
6065,94.3886424255
6067,94.0066164398
6068,112.614507523
6070,103.522933502
6071,101.941006393
6072,112.370416183
6080,112.370416183
6081,94.403296051
6084,104.843638992
6087,94.1793457794
6089,104.029511566
6092,112.370416183
6094,94.1608718872
6095,112.971322632
6097,113.536752853
6100,93.8829125977
6104,103.724284592
6105,94.1179233551
6106,112.551491013
6107,77.9648618785
6108,93.896335144
6109,112.370416183
6110,93.8639665222
6114,112.370416183
6116,94.3850467682
6117,104.270580444
6118,94.8044073486
6123,77.9648618785
6125,112.971322632
6128,112.902572327
6130,103.637870026
6132,112.540488281
6137,77.9648618785
6139,112.735509949
6140,93.9614791107
6141,113.536752853
6142,104.144359283
6144,110.03519928
6145,94.7369908905
6146,94.0958170319
6149,93.8005532837
6156,94.8604367065
6159,113.106197968
6160,93.9614791107
6162,103.657262039
6164,112.360535126
6165,93.6758063507
6168,77.9648618785
6169,112.703995132
6170,94.7689733887
6171,112.606622086
6172,93.2904342651
6173,115.616156158
6176,94.8361586761
6177,93.3123683167
6178,94.7915486145
6180,94.4287841034
6181,104.189764786
6182,94.894928894
6185,94.2096631622
6186,112.449139328
6188,112.520761719
6189,94.13225914
6192,104.843638992
6193,94.3991587067
6194,104.189764786
6195,94.7750817871
6196,115.612869949
6197,94.1122737885
6201,112.443100891
6202,93.9850398254
6203,112.536327438
6204,94.1077405548
6207,116.340224304
6209,94.197299881
6210,93.5262578583
6211,112.878330612
6213,112.4525914
6216,93.2964447021
6217,93.8754247284
6219,94.3852160645
6222,77.9648618785
6223,94.5633377838
6235,94.8421691132
6240,94.3926506042
6242,94.6816392517
6247,94.3882770538
6251,112.472181015
6254,112.620582428
6255,94.7455177307
6260,103.452115402
6261,94.3615840149
6262,104.927940369
6264,112.555701065
6269,103.723803711
6271,104.619037704
6275,112.354315414
6276,93.9726980591
6278,94.6841655731
6279,112.71440094
6281,113.331326141
6284,94.0117259216
6286,94.7947548676
6287,77.9648618785
6288,94.5545311737
6292,93.8474977875
6293,94.123024292
6295,94.6652807617
6298,112.781402512
6300,112.31870575
6304,104.202841492
6308,112.781402512
6310,94.719631424
6312,112.381996841
6320,94.3693984222
6324,93.8203587341
6325,112.507503204
6330,94.8448214722
6336,112.399693527
6340,104.641664429
6341,94.8633335876
6342,103.956074448
6344,94.3047375488
6345,112.599167938
6347,112.703478546
6348,94.2417662811
6349,112.760124054
6351,77.9648618785
6353,112.735421371
6354,94.0310059357
6357,94.7488547516
6358,104.170125732
6360,103.598463974
6363,114.173581238
6364,93.3971936035
6368,113.092374802
6370,93.7983866119
6371,94.2785189819
6377,94.2768901825
6379,94.3117897034
6381,93.9102006531
6382,77.9648618785
6383,112.69664032
6388,112.368803101
6390,112.378962021
6392,103.403066483
6393,94.5144275665
6395,94.5204196167
6398,103.364960022
6401,77.9648618785
6402,93.8855729675
6403,112.848062057
6405,93.6977897644
6406,93.2990604401
6407,112.785597153
6409,104.036151047
6411,93.6057778168
6413,94.3405175781
6416,105.146602478
6417,94.0843391418
6418,93.7631719971
6419,116.172913055
6420,112.134270935
6426,112.117259521
6429,93.5072026825
6430,93.9850061035
6431,112.349363937
6432,93.810368042
6434,94.9596817017
6437,112.001861954
6438,94.4637875366
6439,103.27099556
6440,94.0543758392
6441,93.879510498
6442,111.658910446
6443,95.157114563
6445,94.3315189362
6448,112.268860474
6450,111.696931915
6453,94.5240498352
6455,93.9155038452
6457,93.5256801605
6458,112.11289856
6461,93.7567530823
6464,111.58462471
6467,93.628660965
6469,94.224119873
6470,77.9648618785
6471,93.2254641724
6473,102.875949326
6474,93.6336122894
6479,93.5353838348
6481,93.2195385742
6484,111.459753189
6495,93.274257431
6496,112.62196434
6505,111.792242584
6506,94.4345917511
6508,93.8354686737
6509,93.4623633575
6510,103.343474426
6512,102.903900299
6513,93.3821990967
6514,111.618538208
6515,93.0659768677
6519,93.7267970276
6521,93.3849440002
6523,77.9648618785
6525,104.292259598
6526,93.7083851624
6528,93.8023784637
6529,111.957557678
6531,102.95411911
6533,103.983999023
6534,93.4902735138
6535,111.936808395
6536,92.8314116669
6537,111.852091522
6540,93.086804657
6541,111.693690796
6547,93.7132289124
6548,111.784365082
6551,111.674365158
6553,111.801089859
6555,103.990072784
6556,93.8403124237
6561,77.9648618785
6564,92.8095360565
6565,111.94565567
6568,93.7941035461
6569,111.319685059
6573,102.826085358
6574,93.5145762634
6577,111.459457092
6579,113.802324524
6581,93.1002404785
6582,112.016325226
6585,104.24686615
6586,93.9212065125
6589,103.229429321
6590,77.9648618785
6593,93.2496064758
6594,111.353312302
6595,92.8896614075
6599,92.7687351227
6600,93.3362139893
6601,112.597255554
6602,92.5802177429
6603,111.946993637
6604,93.7983381653
6607,102.842131882
6608,103.731343079
6609,93.514455719
6611,93.4131220245
6613,111.319685059
6614,93.0867779541
6616,92.9863825226
6617,111.319685059
6618,93.3905961609
6619,102.512785492
6621,103.992004471
6627,103.078050766
6629,111.431315231
6631,77.9648618785
6634,93.6955383301
6636,93.3905961609
6638,93.7976568604
6639,111.319685059
6641,111.946993637
6642,93.7769154358
6651,114.540342636
6654,77.9648618785
6657,93.8998118591
6663,92.6552803802
6665,111.374608459
6666,93.2642891693
6668,93.3905961609
6669,103.992004471
6670,93.8226091766
6671,93.6967671967
6673,93.5633485413
6675,93.0685617828
6676,77.9648618785
6677,93.5633485413
6679,93.3168019104
6680,111.549435272
6681,103.351479874
6685,103.351479874
6688,93.4861477661
6689,92.891140976
6690,111.184561462
6692,111.312257309
6693,93.426740036
6694,93.5094215393
6698,115.511647491
6699,93.4443754578
6700,111.346873322
6701,93.0822834778
6702,111.4114077
6704,92.891140976
6707,111.785762863
6712,111.634967499
6713,93.1769275665
6715,93.333622818
6721,111.290781326
6722,93.4429412842
6723,111.108811798
6724,93.3174687958
6725,115.197779007
6731,111.101136932
6735,77.9648618785
6736,93.1368981934
6737,103.569243546
6738,93.9732714844
6739,102.978703308
6741,102.272979431
6743,92.664240799
6745,93.1611824799
6747,110.886215897
6749,93.083955307
6750,102.543367157
6751,114.825027466
6752,93.5584963989
6753,110.718203583
6755,116.218227081
6756,93.046623764
6757,102.447936783
6759,111.204383469
6761,92.7085842896
6763,92.7722628784
6764,114.928227158
6765,93.7503488922
6766,110.816084442
6768,111.126631622
6771,92.6086817932
6773,93.2655023956
6774,93.5168852997
6778,103.133983459
6779,93.9964332581
6781,92.1240970612
6784,94.3147403717
6786,92.6052312469
6787,111.065518875
6790,92.6345665741
6793,102.730173264
6795,110.710657043
6798,110.932790146
6806,103.015415955
6807,93.4522379303
6810,93.1474908447
6815,111.15207489
6816,92.7092879486
6817,102.356508102
6818,93.1740328217
6819,102.929965591
6820,93.4535231018
6822,92.8498459625
6823,114.811327438
6824,111.108448257
6825,93.1662086487
6828,77.9648618785
6829,111.215785294
6831,110.653647919
6832,92.9118128204
6833,110.78538765
6834,92.6962099457
6836,93.0969911957
6837,111.368186951
6838,92.4499259949
6840,102.724144135
6843,92.2359645844
6845,92.2243086243
6846,92.8170879364
6847,110.78538765
6851,110.880265503
6852,92.8776739502
6853,111.630300522
6858,94.0757667542
6861,110.954106522
6863,111.989336548
6864,77.9648618785
6865,93.4029238129
6866,111.368186951
6867,93.6171459961
6868,102.660975647
6869,93.2077204895
6870,111.108448257
6874,111.174696732
6875,92.9863300323
6877,111.140257721
6878,92.7955722046
6880,93.2916746521
6883,110.714746857
6884,92.9327490234
6886,93.323620224
6890,93.3994244385
6893,110.74143898
6894,92.5545933533
6899,111.102995834
6900,92.5758238983
6904,92.4688069153
6905,110.799049377
6906,92.3387232208
6910,92.7126372528
6912,102.969954758
6913,112.390281372
6920,92.8605319214
6922,92.6549358368
6923,110.694567642
6926,93.4117069244
6927,110.675792389
6928,92.1427610779
6931,109.743678665
6933,93.0495597076
6936,92.1498592377
6937,111.353546906
6939,112.261032257
6941,92.5188533783
6942,111.747033768
6943,93.4043904114
6944,102.126117249
6945,93.445249939
6946,111.121023865
6947,114.80550827
6949,102.942223816
6951,102.897737961
6953,111.852561188
6954,92.6531986237
6955,111.22907402
6963,109.658650436
6964,92.6409915161
6966,92.7179922485
6968,92.7447422028
6970,102.940918732
6972,112.332787247
6976,111.447782516
6978,111.355367813
6981,102.94251358
6985,102.483721619
6986,92.9105986786
6987,111.133502502
6989,111.073726807
6991,114.807329178
6993,112.817912292
6994,93.0576148987
6995,111.104816742
6996,93.3568826294
6997,111.046627045
6998,77.9648618785
7001,109.660471344
7003,111.942410202
7006,93.4341773224
7008,101.387805786
7010,92.1594834137
7011,92.9991497803
7012,112.30211998
7013,92.4762188721
7014,110.858870316
7017,102.436669235
7018,93.0176984406
7019,92.1506053925
7023,93.4341773224
7024,102.848134842
7025,92.8615032196
7026,110.949848251
7027,92.6072116089
7028,112.887172546
7030,110.69638855
7031,92.5672923279
7033,110.988798752
7036,92.9825333405
7037,93.5094077301
7039,93.0834012604
7044,92.6013694763
7045,111.355367813
7046,94.7617974854
7049,103.633831787
7050,93.9904299927
7051,102.942245789
7054,109.683053207
7055,92.7394789886
7057,93.0767943573
7060,111.104816742
7061,93.4583566284
7063,91.984797821
7064,110.779490051
7067,93.0267327881
7071,93.0322173309
7074,102.362991104
7075,93.2361431885
7078,111.355367813
7079,92.4682823181
7080,111.777739258
7081,93.3281235504
7082,111.354029846
7083,92.5250178528
7085,112.603840103
7092,102.897759933
7094,93.3872738647
7100,92.6707957458
7101,110.86696373
7102,111.355367813
7104,110.895059738
7105,93.4583566284
7106,93.0116362762
7107,102.066876907
7108,77.9648618785
7109,92.6404385376
7110,111.355367813
7112,93.4028900146
7113,102.929525146
7114,93.9071270752
7116,111.354029846
7117,93.4583566284
7118,102.352911682
7120,93.133836441
7121,102.419983749
7123,102.23966629
7124,94.0515853882
7127,107.290102615
7131,102.23966629
7132,93.1123940277
7133,92.1594834137
7134,110.763378372
7135,92.4682823181
7136,111.088089981
7137,92.8132850647
7141,92.6999430847
7144,102.897759933
7147,110.787001572
7148,92.8816449738
7150,92.4990438843
7151,93.133836441
7152,102.312978516
7154,92.9196540833
7156,93.2908478546
7157,102.335526428
7159,114.803881683
7161,93.7298683167
7163,93.0438275909
7164,102.387898788
7167,77.9648618785
7169,102.366425552
7170,93.1358263397
7173,93.0465518188
7174,102.355406723
7177,110.788465042
7178,102.482412567
7179,93.0438275909
7180,77.9648618785
7181,111.084470215
7182,92.9369973755
7184,93.0151413727
7185,111.046627045
7186,92.301973877
7187,114.314552383
7188,92.5545612335
7189,111.539144363
7191,102.362991104
7193,109.657023849
7197,93.3834636688
7199,92.8459539795
7200,111.354029846
7201,92.4657252502
7204,92.5866155243
7207,110.772947083
7209,111.978901138
7210,93.1167650604
7211,103.734368439
7213,92.7572273254
7214,111.046627045
7216,111.040972214
7217,92.9087295532
7220,111.104816742
7224,110.69638855
7225,92.8069876099
7226,111.040972214
7227,93.1906921387
7234,111.046627045
7236,77.9648618785
7239,102.404349213
7240,93.1444858551
7242,113.770449677
7244,110.861305389
7245,92.5485527039
7247,110.77423317
7248,92.4785948944
7249,114.803881683
7250,110.996954727
7251,92.8861325836
7252,111.121932526
7253,77.9648618785
7256,93.1201473236
7260,92.6176836395
7261,111.235154648
7264,93.6326940918
7269,111.374436417
7270,92.7294223022
7273,111.104816742
7279,92.2000753784
7281,111.084470215
7284,92.4083592987
7285,111.304985046
7286,114.803881683
7287,92.5691394806
7289,92.9514089966
7292,92.8151051331
7293,111.355367813
7296,93.0724843597
7297,110.921404953
7298,92.3321472168
7299,111.107742157
7301,102.209951401
7304,110.865928421
7306,117.893820038
7308,92.9514089966
7309,102.005626678
7312,92.8438249207
7313,77.9648618785
7314,92.660814209
7316,92.3006759644
7319,116.207593384
7321,94.120287323
7323,93.2058605957
7324,102.241461334
7325,93.1468478394
7328,102.337359695
7330,77.9648618785
7334,93.1513767242
7337,111.024496384
7338,94.2538694
7339,92.6526858521
7341,92.3118953705
7342,111.018841553
7344,111.02799736
7345,111.110698013
7347,109.62975174
7349,111.059921646
7350,93.0898930359
7353,111.253312454
7355,110.951054459
7356,92.7198278809
7357,110.927926788
7358,93.2226667023
7360,92.6197366333
7363,103.220173721
7364,93.4689363861
7366,92.9609430695
7368,93.29931633
7369,110.656083679
7370,92.4303003693
7373,92.8108300781
7374,110.847859421
7375,93.2388974762
7377,92.9296802521
7379,92.214234314
7380,114.834904022
7382,111.462082214
7383,92.7448677826
7385,93.1924825287
7386,102.328861237
7391,93.5071183777
7394,108.954415817
7396,110.885488129
7397,92.9459712219
7399,92.9323577881
7400,102.752023697
7403,77.9648618785
7405,110.729529495
7408,111.233129883
7414,111.883141022
7416,103.053581161
7417,93.0938114929
7419,92.7770947266
7420,109.340737305
7421,93.1402645874
7422,93.3746006012
7423,103.118021545
7425,77.9648618785
7430,92.9224053192
7432,93.2011621857
7433,93.4237423706
7434,110.644232788
7436,109.555038986
7437,92.6758161163
7438,102.240783234
7440,103.137197113
7441,92.8734299469
7442,111.024154205
7445,110.767366867
7446,102.192882004
7448,110.691463394
7450,102.755487976
7451,92.8139729309
7454,110.791321564
7455,92.6980675507
7457,110.633778305
7459,102.192882004
7462,92.4594082642
7464,92.7998638153
7465,110.652717361
7466,92.5131892395
7467,110.876007156
7469,110.989836121
7472,92.8322444153
7473,110.597818298
7479,92.9803141785
7480,102.80420105
7484,111.099596405
7491,92.8542733765
7494,103.459902573
7495,93.1904376984
7501,92.5237934875
7503,92.8449758148
7504,102.760801239
7505,93.1723764801
7508,110.792787781
7509,92.1878041077
7510,77.9648618785
7511,111.242850266
7515,93.0002948761
7516,102.986490555
7517,93.262919693
7518,103.021541367
7519,92.8149415588
7521,93.5907558441
7522,102.209596634
7524,102.579428024
7526,102.731791382
7527,93.2457937622
7528,102.052964554
7529,93.1874015808
7534,110.670626144
7537,111.059213028
7538,92.754666748
7540,92.8813677979
7541,110.825585098
7545,110.972760315
7551,112.27927742
7553,92.901566925
7554,102.003107605
7555,93.2521855164
7561,110.784847488
7562,92.4665695953
7564,92.7142922211
7565,103.29408371
7566,92.8234062195
7567,111.997902527
7569,101.949647217
7570,93.3377336884
7571,113.887064056
7572,92.2593357849
7574,102.138355484
7578,110.753754044
7579,92.5343219757
7586,92.6572768402
7587,77.9648618785
7590,92.7463827515
7593,110.542241745
7594,93.0430945587
7595,92.8234062195
7600,92.445766449
7601,77.9648618785
7602,92.3767381287
7603,111.46074173
7604,92.4466837311
7606,92.3061251831
7608,112.255911407
7613,77.9648618785
7615,110.692031937
7616,109.497768021
7617,115.350022736
7618,93.1764981842
7619,102.72450264
7622,93.2340821075
7623,101.988199997
7624,93.1449137115
7625,102.650730743
7626,92.8434872437
7627,102.496343002
7628,77.9648618785
7631,102.633446121
7632,102.694457703
7633,92.9845985413
7634,116.279975586
7635,92.3641346741
7636,110.890560913
7637,110.890560913
7639,92.4827114868
7640,77.9648618785
7644,111.266028137
7645,92.3733914948
7648,102.755297394
7649,93.0698944092
7650,110.942417221
7652,110.597140808
7653,92.3874095917
7655,92.861026001
7659,110.701657791
7662,93.1986623383
7664,92.1914547729
7666,93.6276750183
7668,92.6937733459
7669,111.654614182
7670,93.2162156677
7672,93.7840810394
7673,110.53765831
7678,92.496707077
7679,77.9648618785
7680,103.310410004
7683,91.8467819977
7685,114.631348877
7688,92.6557136536
7690,109.471583786
7692,92.69570961
7693,93.0090369415
7695,110.871899719
7696,93.0564183044
7698,92.4384021759
7699,110.975235672
7702,92.1548788452
7703,110.866244888
7704,93.154458847
7707,111.169604874
7713,77.9648618785
7715,102.086384354
7717,110.687876053
7718,92.7191756439
7719,102.175771713
7721,111.499381104
7722,93.1488603973
7725,101.36030632
7727,101.79437973
7730,77.9648618785
7733,91.8198673248
7735,101.506210709
7740,110.450797119
7741,110.356398239
7742,91.8982299805
7744,110.769953079
7747,92.7966535187
7750,77.9648618785
7752,110.277382202
7754,110.614169388
7756,102.719414368
7757,92.6046486664
7758,102.400872803
7760,102.873289719
7761,92.4677449799
7763,110.732986984
7765,92.5236605072
7767,110.433333817
7768,92.9354768372
7771,92.6199131775
7773,91.8605049133
7774,110.926695251
7776,102.656467209
7779,92.3961581421
7783,91.7217538452
7786,102.510268326
7787,92.3211530304
7789,92.3475422668
7791,92.7400008392
7793,92.7629336548
7794,110.273493958
7795,92.0024829102
7799,77.9648618785
7800,110.56822731
7802,92.853952713
7805,110.275748596
7807,101.528295441
7808,93.199846344
7811,102.344137573
7817,108.930894547
7818,102.2606633
7819,92.3394284821
7822,92.0690584564
7823,110.209899979
7825,110.948271408
7828,91.9734661865
7832,91.9762107849
7833,77.9648618785
7834,110.471767578
7835,92.4155076599
7837,92.4596300507
7840,92.117672348
7842,92.1024996948
7843,110.041868896
7844,92.3738747406
7846,92.4552305603
7850,92.2552910614
7853,110.857530518
7855,111.908253632
7858,92.3820780182
7863,110.255821686
7865,110.857530518
7866,91.6815782928
7868,91.513366394
7869,110.195395889
7871,77.9648618785
7872,101.681947021
7874,101.539567337
7877,110.166585083
7878,92.0207794189
7879,110.182264633
7881,92.0341518402
7883,92.738625412
7885,101.697883987
7886,92.4888402557
7889,93.3298800659
7890,102.552319946
7891,92.7490261841
7893,92.755844574
7894,102.471955185
7896,110.571676331
7898,101.557155151
7901,92.7475107574
7902,108.908911819
7904,110.368406143
7905,92.3864346313
7906,115.93359848
7909,92.3394284821
7910,101.558986588
7913,92.143269577
7918,110.849893494
7919,91.7998836517
7923,91.7429232025
7925,92.4552305603
7927,91.6035090637
7930,92.4875339508
7932,92.6700286865
7933,91.8750590515
7935,92.663527298
7939,102.124800644
7942,91.9811027527
7943,111.062581329
7945,102.533546295
7946,92.7441374969
7948,92.7841247559
7949,110.088716125
7950,91.8903655243
7951,110.440715866
7955,101.820096283
7959,92.9025475311
7960,110.435061035
7961,92.3392635345
7962,101.751210938
7964,101.720474396
7965,92.6449430847
7966,110.8635746
7967,101.677112808
7968,92.8405625916
7971,102.00871109
7974,91.8078611755
7976,108.9052742
7978,110.168968277
7982,110.43676506
7983,92.3489884186
7984,102.254802933
7986,92.0069796753
7989,110.090420151
7991,108.917997894
7992,110.283239441
7993,91.6767036438
7994,110.866616592
7995,91.9857707214
7997,92.2755632019
7998,102.254802933
7999,108.939980621
8002,92.0076903534
8007,92.2391400146
8009,92.4336247253
8011,92.1754209137
8013,93.0546191406
8015,102.247190781
8017,110.72771492
8019,114.197003937
8023,92.3582604218
8024,110.43676506
8026,110.586368713
8027,91.8551428986
8029,92.3794972992
8030,110.46873848
8031,92.165631485
8033,92.4851514435
8035,92.5134565735
8036,102.89329689
8039,101.828003159
8042,91.5105381012
8044,92.049686203
8046,77.9648618785
8048,110.702858429
8049,92.3959945679
8050,102.319229889
8053,92.4483003235
8054,92.0303393555
8059,92.0916612244
8061,92.0804924011
8062,110.508149109
8064,110.501186142
8066,101.91799324
8067,92.3761733246
8068,92.8263458252
8070,92.6049079132
8071,110.865278625
8072,91.9698565674
8076,92.2060124207
8080,91.8380128479
8081,110.58749939
8084,100.779656372
8087,110.692995987
8089,91.9058532715
8090,114.371568527
8091,102.354541092
8094,111.247600708
8100,91.733640976
8101,92.6721138763
8110,92.7897936249
8111,108.917997894
8112,92.8569914246
8115,111.089576416
8116,92.4414731598
8118,110.501186142
8121,114.559192429
8125,110.13064682
8127,110.262958069
8128,92.0359030151
8129,108.917997894
8131,93.1156306458
8138,92.8263458252
8139,101.601059036
8140,92.0916612244
8141,91.8700648499
8142,110.212458267
8143,110.260247269
8145,110.586368713
8146,91.9952941895
8148,111.32595787
8153,110.352188797
8154,91.508483963
8155,111.832271957
8161,92.7613275909
8162,110.317283859
8163,91.7466635132
8166,110.125178223
8168,110.340842896
8170,91.9808584595
8172,108.914712219
8173,91.8058100891
8176,102.184357224
8179,92.3759670258
8181,92.4615123749
8182,114.192674332
8184,110.205584793
8190,102.882334518
8191,93.1188065338
8194,110.683373566
8196,111.4327845
8198,110.323855972
8199,110.859240494
8201,110.517101822
8202,92.1303668213
8207,92.6478047943
8208,108.912558517
8211,110.335452347
8214,109.44069664
8217,92.3759670258
8218,110.583637161
8222,92.4925758362
8229,103.03954155
8231,92.1703057861
8233,93.3358065033
8236,92.4020845795
8238,110.435043793
8240,101.538843155
8243,102.644696503
8246,110.831879578
8250,91.9707740784
8254,92.8923748779
8256,77.9648618785
8257,110.11264534
8258,92.3162228394
8260,92.3453549194
8261,110.709485092
8263,113.250576172
8264,92.7462691498
8267,110.081056442
8268,92.0376660919
8271,91.9373784637
8272,108.912558517
8275,92.9078562927
8276,92.6676732635
8277,102.259744339
8278,114.24936409
8279,92.3596612549
8280,110.08683754
8281,92.4947666931
8282,110.080363541
8287,110.667413406
8288,91.8058100891
8289,110.435043793
8294,92.1168766785
8296,91.8664313507
8299,110.416565781
8302,102.253444214
8308,110.63967659
8314,101.769481735
8315,92.8482905579
8316,111.153492432
8317,92.16248909
8319,110.415072556
8320,91.4728486633
8321,114.631349106
8323,92.4441747284
8325,92.8345526886
8326,110.648833771
8328,108.912558517
8330,110.568111572
8331,92.0267058563
8332,110.8020298
8334,92.827104187
8338,91.7532732391
8339,92.5490377808
8341,91.8973865509
8345,111.087403564
8346,92.6042089844
8347,101.935884933
8349,92.8886238861
8351,92.9040242004
8352,110.894551773
8353,109.122263031
8355,110.214476776
8358,109.142309036
8359,110.777816086
8360,92.4007374573
8361,110.978150711
8363,101.946198044
8364,92.6068891144
8365,93.0709092712
8366,102.564256973
8370,110.392314911
8372,92.9148384857
8376,92.7483347321
8377,110.818945389
8379,110.479784851
8380,92.0807240295
8381,110.940230331
8386,91.4830379486
8388,101.745098953
8389,93.0660899353
8391,110.691302185
8394,93.0454423523
8396,102.03333046
8398,101.891595612
8400,111.245565186
8401,92.1708742523
8404,92.1113884735
8407,93.1292604828
8408,111.16468956
8409,109.131787796
8410,102.034568253
8411,93.0756254578
8413,92.1176878357
8414,110.476919708
8416,92.7339347076
